CASENUM,Fatality,DUI_Vio,Speed_Vio,Restraint_Vio,Pandemic,Urban,Rollover,SurfaceCond,MONTH
201901212254,0,0,0,0,0,1,0,0,1
201901212256,0,0,0,0,0,1,0,0,1
201901212344,0,0,0,0,0,1,0,0,1
201901212386,0,0,1,0,0,1,0,1,1
201901212409,0,0,0,0,0,0,0,0,1
201901212440,0,0,0,0,0,1,0,0,1
201901212457,0,0,0,0,0,1,0,0,1
201901212497,0,0,0,0,0,1,0,0,1
201901212529,0,0,0,0,0,1,0,0,1
201901212530,0,0,0,0,0,1,0,0,1
201901212581,0,0,0,0,0,1,0,0,1
201901212634,0,0,0,0,0,1,0,0,1
201901212642,0,0,0,0,0,1,0,0,1
201901212681,0,0,0,0,0,1,0,0,1
201901212786,0,0,0,0,0,1,0,0,1
201901213235,0,0,0,0,0,1,0,0,1
201901213277,0,0,0,0,0,1,0,0,1
201901213456,0,0,0,0,0,1,0,1,1
201901213459,0,0,0,0,0,1,0,0,1
201901213575,0,0,0,0,0,1,0,0,1
201901213598,0,0,0,0,0,1,0,0,1
201901213599,0,0,0,0,0,1,0,1,1
201901213622,0,0,0,0,0,1,0,1,1
201901213627,0,0,0,0,0,1,0,0,1
201901213661,0,0,0,0,0,1,0,0,1
201901213676,0,0,0,0,0,1,0,1,1
201901213682,0,0,1,0,0,0,0,0,1
201901213685,0,0,0,0,0,0,0,0,1
201901213694,0,0,0,0,0,1,0,1,1
201901214211,0,0,0,0,0,0,0,1,1
201901214213,0,0,0,0,0,0,0,1,1
201901214218,0,0,0,0,0,0,0,1,1
201901214220,0,0,0,0,0,0,0,1,1
201901214224,0,0,1,0,0,0,0,1,1
201901214225,0,0,0,0,0,0,0,1,1
201901214227,0,0,0,0,0,0,0,0,1
201901214229,0,0,0,0,0,0,0,0,1
201901214326,0,0,0,0,0,1,0,0,1
201901214451,0,0,0,0,0,1,0,0,1
201901214491,0,0,0,0,0,1,0,0,1
201901214535,0,0,0,0,0,1,0,0,1
201901214548,0,0,0,0,0,0,0,1,1
201901214585,0,0,0,0,0,1,0,0,1
201901214717,0,0,0,0,0,1,0,0,1
201901214766,0,0,0,0,0,1,0,0,1
201901214786,0,1,0,0,0,1,0,0,1
201901214817,0,0,0,0,0,1,1,0,1
201901214832,0,1,0,0,0,1,1,0,1
201901214842,0,0,0,0,0,1,0,1,1
201901214953,0,0,0,0,0,1,0,0,1
201901214973,0,0,0,0,0,1,0,0,1
201901215142,1,0,0,0,0,1,0,0,1
201901215183,0,0,0,0,0,1,0,0,1
201901215283,0,0,0,0,0,1,0,0,1
201901215361,0,0,0,0,0,1,0,0,1
201901215382,0,0,0,0,0,1,0,0,1
201901215392,0,0,0,0,0,1,0,0,1
201901215411,0,0,0,0,0,1,0,0,1
201901215431,0,0,0,0,0,1,0,0,1
201901215492,0,0,0,0,0,1,0,0,1
201901215551,0,0,0,0,0,1,0,0,1
201901215579,0,0,0,0,0,0,0,1,1
201901215613,0,0,0,0,0,1,0,0,1
201901215620,0,0,0,0,0,1,0,0,1
201901215624,0,0,0,0,0,1,0,0,1
201901215627,0,0,0,0,0,1,0,0,1
201901215665,0,0,0,0,0,1,0,0,1
201901215669,0,0,0,0,0,1,0,0,1
201901215675,0,0,0,0,0,1,0,0,1
201901215679,0,0,0,0,0,1,0,0,1
201901215708,0,0,0,0,0,1,0,0,1
201901215726,0,0,0,0,0,1,0,0,1
201901215810,0,0,0,0,0,1,0,0,1
201901215830,0,0,0,0,0,1,0,0,1
201901215870,0,0,0,0,0,1,0,0,1
201901215871,0,0,0,0,0,1,0,0,1
201901215883,0,0,0,0,0,1,0,0,1
201901215891,0,0,0,0,0,1,0,0,1
201901215950,0,0,0,0,0,1,0,0,1
201901216540,0,0,0,0,0,1,0,1,1
201901216669,0,0,0,0,0,1,0,0,1
201901216836,0,0,0,0,0,1,0,0,1
201901216988,0,0,0,0,0,1,0,0,1
201901217123,0,0,0,0,0,1,0,0,1
201901217127,0,0,0,0,0,1,0,0,1
201901217159,0,0,0,0,0,1,0,0,1
201901217231,0,0,0,0,0,1,0,0,1
201901217236,0,0,0,0,0,1,0,0,1
201901217245,0,0,0,0,0,1,0,0,1
201901217257,0,0,0,0,0,1,0,0,1
201901217258,0,0,0,0,0,1,0,1,1
201901217382,0,1,1,0,0,1,0,0,1
201901217388,0,0,0,0,0,1,0,0,1
201901217439,0,0,0,0,0,1,0,0,1
201901217458,0,0,0,0,0,1,0,0,1
201901217840,0,0,0,0,0,0,0,1,1
201901217845,0,0,0,0,0,0,0,1,1
201901217846,0,0,0,0,0,0,0,1,1
201901217847,0,0,0,0,0,0,0,1,1
201901217848,0,0,0,0,0,0,0,0,1
201901217849,0,0,0,0,0,0,0,1,1
201901217850,0,0,0,0,0,0,0,0,1
201901217853,0,0,0,0,0,0,0,1,1
201901217854,0,0,0,0,0,0,0,0,1
201901217855,0,0,0,0,0,0,0,0,1
201901217911,0,0,0,0,0,1,0,0,1
201901217971,0,0,0,0,0,1,0,0,1
201901218030,0,0,0,0,0,1,0,0,1
201901218041,0,0,0,0,0,1,0,0,1
201901218042,0,0,0,0,0,1,0,0,1
201901218045,0,0,0,0,0,1,0,1,1
201901218052,0,0,0,0,0,1,0,0,1
201901218254,0,0,0,0,0,1,0,0,1
201901218291,0,0,0,0,0,1,0,1,1
201901218308,0,0,0,0,0,1,1,1,1
201901218410,0,0,0,0,0,1,0,1,1
201901218437,0,0,0,0,0,1,0,0,1
201901218467,0,0,0,0,0,1,0,0,1
201901218548,0,0,0,0,0,1,0,0,1
201901218658,0,0,0,0,0,1,0,0,1
201901218667,0,0,0,0,0,1,0,0,1
201901218727,0,0,0,0,0,1,0,0,1
201901218856,0,0,0,0,0,1,0,0,1
201901218875,0,0,0,0,0,1,0,0,1
201901219035,0,0,0,0,0,1,0,0,1
201901219055,0,0,0,0,0,1,0,0,1
201901219075,0,0,0,0,0,1,0,0,1
201901219095,0,0,0,0,0,1,0,0,1
201901219153,0,0,0,0,0,0,0,1,1
201901219154,0,0,0,0,0,0,0,1,1
201901219176,0,0,0,0,0,1,0,0,1
201901219213,0,0,0,0,0,1,0,0,1
201901219234,0,0,0,0,0,1,0,0,1
201901219333,0,0,0,0,0,1,0,0,1
201901219355,0,0,0,0,0,1,0,0,1
201901219385,0,0,0,0,0,1,0,0,1
201901219412,0,0,0,0,0,1,0,0,1
201901219413,0,0,0,0,0,1,0,0,1
201901219444,0,0,0,0,0,1,0,1,1
201901219451,0,0,0,0,0,1,0,0,1
201901219460,0,0,0,0,0,1,0,0,1
201901219472,0,0,0,0,0,1,0,1,1
201901219489,0,0,0,0,0,1,0,0,1
201901219492,1,0,0,0,0,0,0,0,1
201901219499,0,0,0,0,0,0,0,0,1
201901219500,0,0,0,0,0,0,0,0,1
201901219502,0,0,0,0,0,0,0,0,1
201901219517,0,0,0,0,0,1,0,0,1
201901219567,0,0,0,0,0,1,0,0,1
201901219627,0,0,0,0,0,1,0,0,1
201901219628,0,0,0,0,0,1,0,0,1
201901219659,0,0,0,0,0,1,0,0,1
201901219666,0,0,0,0,0,1,0,0,1
201901219688,0,0,0,0,0,1,0,0,1
201901219745,0,0,0,0,0,1,0,1,1
201901219810,0,0,0,0,0,1,0,0,1
201901219812,0,0,0,0,0,1,0,0,1
201901219813,0,0,0,0,0,1,0,0,1
201901219880,1,0,0,0,0,0,0,0,1
201901219947,0,0,1,0,0,1,0,1,1
201901219996,0,0,0,0,0,1,0,0,1
201901220117,0,0,0,0,0,1,0,0,1
201901220277,0,0,0,0,0,1,0,0,1
201901220322,0,0,0,0,0,1,0,0,1
201901220362,0,0,0,0,0,1,0,0,1
201901220474,0,0,0,0,0,0,0,0,1
201901220475,0,0,0,0,0,0,0,1,1
201901220483,0,0,0,0,0,1,0,0,1
201901220529,0,0,0,0,0,1,0,1,1
201901220534,0,0,0,0,0,1,0,1,1
201901220583,0,0,0,0,0,1,0,0,1
201901220606,0,0,0,0,0,1,0,0,1
201901220616,0,0,0,0,0,1,0,0,1
201901220643,0,0,0,0,0,1,0,0,1
201901220689,0,0,0,0,0,1,0,0,1
201901220706,0,0,0,0,0,1,0,0,1
201901220707,0,0,0,0,0,1,0,0,1
201901220785,0,0,0,0,0,1,0,0,1
201901220786,0,0,0,0,0,1,0,0,1
201901220875,0,0,0,0,0,1,0,1,1
201901220897,0,0,0,0,0,1,0,1,1
201901220967,0,0,0,0,0,1,1,0,1
201901220976,0,0,0,0,0,1,0,0,1
201901220978,0,0,0,0,0,1,0,0,1
201901220993,0,0,0,0,0,1,0,0,1
201901221001,0,0,0,0,0,1,0,1,1
201901221013,0,0,0,0,0,1,0,1,1
201901221014,0,0,0,0,0,1,1,0,1
201901221041,0,0,0,0,0,1,0,0,1
201901221044,0,0,0,0,0,1,0,0,1
201901221046,0,0,0,0,0,1,0,0,1
201901221055,0,0,0,0,0,1,0,0,1
201901221069,0,0,0,0,0,1,0,0,1
201901221073,0,0,0,0,0,1,0,0,1
201901221087,0,0,0,0,0,1,0,0,1
201901221091,0,0,0,0,0,1,0,0,1
201901221102,0,0,0,0,0,1,0,0,1
201901221114,0,0,0,0,0,1,0,0,1
201901221116,0,0,0,0,0,1,0,1,1
201901221131,0,0,0,0,0,1,0,1,1
201901221141,0,0,0,0,0,1,0,1,1
201901221143,0,0,0,0,0,1,0,1,1
201901221149,0,0,0,0,0,1,0,1,1
201901221160,0,0,0,0,0,1,0,0,1
201901221171,0,0,0,0,0,1,0,1,1
201901221211,0,0,0,0,0,1,0,1,1
201901221212,0,0,0,0,0,1,0,1,1
201901221213,0,0,0,0,0,1,0,0,1
201901221231,0,0,0,0,0,0,0,0,1
201901221238,0,0,0,0,0,0,0,1,1
201901221239,0,0,0,0,0,0,0,0,1
201901221244,0,0,0,0,0,0,0,0,1
201901221250,0,0,0,0,0,0,0,0,1
201901221254,0,0,0,0,0,0,0,0,1
201901221257,0,0,0,0,0,0,0,0,1
201901221260,0,0,0,0,0,0,0,0,1
201901221270,0,0,0,0,0,0,0,0,1
201901221272,0,0,0,0,0,0,0,0,1
201901221279,0,0,0,0,0,0,0,0,1
201901221281,0,0,0,0,0,0,0,0,1
201901221284,0,0,0,0,0,0,0,0,1
201901221290,0,0,0,0,0,0,0,0,1
201901221297,0,0,0,0,0,0,0,1,1
201901221299,0,0,0,0,0,0,0,1,1
201901221301,0,0,0,0,0,0,0,1,1
201901221310,0,0,0,0,0,0,0,1,1
201901221313,0,0,0,0,0,0,0,1,1
201901221329,0,0,0,0,0,0,0,0,1
201901221334,0,0,0,0,0,0,0,0,1
201901221339,0,0,0,0,0,0,0,1,1
201901221344,0,0,0,0,0,0,1,1,1
201901221351,0,0,0,0,0,0,0,0,1
201901221353,0,0,0,0,0,0,0,1,1
201901221356,0,0,0,0,0,0,0,0,1
201901221362,0,0,0,0,0,0,0,0,1
201901221369,0,0,0,0,0,0,0,0,1
201901221372,0,0,0,0,0,0,0,0,1
201901221373,0,0,0,0,0,0,0,0,1
201901221378,0,0,0,0,0,0,0,1,1
201901221382,0,0,0,0,0,0,0,0,1
201901221386,0,0,0,0,0,1,0,0,1
201901221402,0,1,0,0,0,1,0,1,1
201901221636,0,0,0,0,0,1,0,0,1
201901221687,0,0,0,0,0,1,0,0,1
201901221776,0,0,0,0,0,1,0,0,1
201901221780,0,0,0,0,0,1,0,0,1
201901221790,0,0,0,0,0,1,0,0,1
201901221840,0,0,0,0,0,1,0,0,1
201901221859,0,0,0,0,0,1,0,0,1
201901221860,0,0,0,0,0,1,0,0,1
201901221870,0,0,0,0,0,0,0,0,1
201901221903,0,0,0,0,0,1,0,0,1
201901221917,0,0,0,0,0,1,1,0,1
201901221929,0,0,0,0,0,1,0,0,1
201901221968,0,0,0,0,0,1,0,0,1
201901221980,0,0,0,0,0,1,0,0,1
201901221992,0,0,0,0,0,1,0,1,1
201901222007,0,0,0,0,0,0,0,1,1
201901222010,0,0,0,0,0,1,0,0,1
201901222020,0,0,0,0,0,1,0,0,1
201901222094,0,0,0,0,0,1,0,0,1
201901222102,0,0,0,0,0,1,0,0,1
201901222132,0,0,0,0,0,1,0,0,1
201901222172,0,0,0,0,0,1,0,1,1
201901222234,0,0,0,0,0,1,0,0,1
201901222244,0,0,0,0,0,1,0,0,1
201901222282,0,0,0,0,0,1,0,1,1
201901222336,0,0,0,0,0,1,0,1,1
201901222358,0,0,0,0,0,1,0,1,1
201901222426,0,0,0,0,0,1,0,0,1
201901222455,0,0,0,0,0,1,1,0,1
201901222547,0,0,1,0,0,1,0,1,1
201901222579,0,0,0,0,0,1,0,0,1
201901223063,0,0,0,0,0,1,0,1,1
201901223074,0,0,0,0,0,1,0,0,1
201901223093,0,0,0,0,0,1,0,0,1
201901223289,0,0,0,0,0,0,0,0,1
201901223290,0,0,0,0,0,1,1,0,1
201901223347,0,0,0,0,0,1,0,1,1
201901223473,0,0,0,0,0,1,0,0,1
201901223583,0,0,0,0,0,0,0,1,1
201901223584,0,0,0,0,0,0,0,0,1
201901223596,0,0,0,0,0,0,0,0,1
201901223602,0,0,0,0,0,1,0,0,1
201901223628,0,0,0,0,0,1,0,1,1
201901223691,0,0,0,0,0,1,0,0,1
201901223699,0,0,0,0,0,1,0,0,1
201901223741,0,0,0,0,0,1,0,0,1
201901223747,0,0,0,0,0,1,0,0,1
201901223751,0,0,0,0,0,1,0,0,1
201901223761,0,0,0,0,0,1,0,0,1
201901223790,0,0,0,0,0,0,0,1,1
201901223796,0,0,0,0,0,0,0,0,1
201901223797,1,0,0,0,0,0,0,0,1
201901223810,0,1,0,0,0,0,1,1,1
201901223828,0,0,0,0,0,1,0,1,1
201901223847,0,0,0,0,0,1,0,0,1
201901223866,0,0,0,0,0,1,0,1,1
201901223905,0,0,0,0,0,1,0,0,1
201901223958,0,0,0,0,0,1,0,0,1
201901224311,0,0,0,0,0,1,0,1,1
201901224313,0,0,0,0,0,1,0,1,1
201901224321,0,0,0,0,0,1,0,1,1
201901224347,0,0,0,0,0,1,0,1,1
201901224390,0,0,0,0,0,1,0,0,1
201901224405,0,0,0,0,0,1,0,1,1
201901224411,0,0,0,0,0,1,0,0,1
201901224450,0,0,0,0,0,1,0,0,1
201901224451,0,0,0,0,0,1,0,0,1
201901224468,0,0,0,0,0,1,0,0,1
201901224486,0,0,0,0,0,1,0,0,1
201901224499,0,0,1,0,0,1,0,0,1
201901224517,0,0,0,0,0,1,0,1,1
201901224526,0,0,0,0,0,1,0,1,1
201901224822,0,0,0,0,0,1,0,0,1
201901224844,0,0,0,0,0,1,0,0,1
201901224845,0,1,0,0,0,1,0,1,1
201901224850,0,0,0,0,0,1,0,1,1
201901224869,0,0,0,0,0,0,0,1,1
201901224935,0,0,0,0,0,1,0,1,1
201901224977,0,0,0,0,0,1,0,0,1
201901224984,0,0,0,0,0,1,0,0,1
201901225006,0,0,0,0,0,1,0,0,1
201901225043,0,0,0,0,0,1,0,0,1
201901225058,0,0,0,0,0,1,0,0,1
201901225080,0,0,0,0,0,1,0,0,1
201901225106,0,0,0,0,0,1,0,1,1
201901225218,0,0,0,0,0,0,0,0,1
201901225222,0,0,0,0,0,0,0,1,1
201901225224,0,0,0,0,0,0,0,0,1
201901225228,0,0,0,0,0,0,0,0,1
201901225390,0,0,0,0,0,1,0,0,1
201901225429,0,0,0,0,0,1,0,0,1
201901225509,1,0,0,0,0,0,0,0,1
201901225514,0,0,0,0,0,0,0,0,1
201901225518,0,0,0,0,0,0,0,0,1
201901225523,0,0,0,0,0,0,0,1,1
201901225524,0,0,0,0,0,0,0,1,1
201901225529,0,0,0,0,0,0,0,0,1
201901225532,0,0,0,0,0,0,1,1,1
201901225540,0,0,0,0,0,0,0,0,1
201901225548,0,0,0,0,0,0,0,1,1
201901225550,0,0,0,0,0,0,0,1,1
201901225558,0,0,0,0,0,0,0,0,1
201901225559,0,0,0,0,0,0,0,1,1
201901225568,0,0,0,0,0,0,0,0,1
201901225569,0,0,0,0,0,0,0,1,1
201901225573,0,0,0,0,0,0,0,0,1
201901225585,0,0,0,0,0,1,1,0,1
201901225642,0,0,1,0,0,1,0,0,1
201901225651,0,0,0,0,0,1,0,0,1
201901225661,0,0,1,0,0,1,0,0,1
201901225668,0,0,0,0,0,1,0,0,1
201901225727,0,0,0,0,0,1,0,0,1
201901225771,0,0,0,0,0,1,0,1,1
201901225776,0,0,0,0,0,1,0,1,1
201901225825,0,0,0,0,0,1,0,0,1
201901225836,0,0,0,0,0,1,0,0,1
201901225866,0,0,0,0,0,1,0,1,1
201901225911,0,0,0,0,0,1,0,0,1
201901225941,0,0,0,0,0,1,0,0,1
201901226101,0,0,0,0,0,1,0,0,1
201901226175,0,0,0,0,0,1,0,0,1
201901226214,0,0,0,0,0,1,0,0,1
201901226285,0,0,0,0,0,1,0,0,1
201901226295,0,0,0,0,0,1,0,0,1
201901226335,0,0,0,0,0,1,0,0,1
201901226403,0,0,0,0,0,0,0,1,1
201901226404,0,0,0,0,0,0,0,1,1
201901226406,0,0,0,0,0,0,0,1,1
201901226407,0,0,0,0,0,0,0,1,1
201901226418,0,0,0,0,0,0,0,0,1
201901226430,0,0,0,0,0,1,0,1,1
201901226458,0,0,0,0,0,1,0,0,1
201901226491,0,0,0,0,0,1,0,0,1
201901226493,0,0,0,0,0,1,0,1,1
201901226521,0,0,0,0,0,1,0,0,1
201901226603,1,0,0,0,0,1,1,0,1
201901226606,0,0,0,0,0,1,0,1,1
201901226612,0,0,0,0,0,1,0,1,1
201901226646,1,0,0,0,0,0,0,0,1
201901226739,0,0,0,0,0,1,0,0,1
201901226841,0,0,0,0,0,1,0,1,1
201901226857,0,0,0,0,0,1,0,1,1
201901226916,0,0,0,0,0,1,0,1,1
201901226930,0,0,0,0,0,1,0,1,1
201901226951,0,0,0,0,0,1,0,1,1
201901227469,0,0,0,0,0,1,0,1,1
201901227482,0,0,0,0,0,1,1,0,1
201901227497,0,0,0,0,0,1,0,0,1
201901227556,0,0,0,0,0,1,0,0,1
201901227565,0,0,0,0,0,1,0,0,1
201901227568,0,0,0,0,0,1,0,0,1
201901227587,0,0,0,0,0,1,0,1,1
201901227591,0,0,0,0,0,1,0,0,1
201901227625,0,0,0,0,0,1,0,1,1
201901227634,0,0,0,0,0,1,0,1,1
201901227648,0,0,0,0,0,1,0,1,1
201901227653,0,0,0,0,0,1,0,1,1
201901227657,0,0,0,0,0,1,0,1,1
201901227672,0,0,0,0,0,1,0,0,1
201901227686,0,0,0,0,0,1,0,1,1
201901227741,0,0,0,0,0,1,0,0,1
201901227745,0,0,0,0,0,1,0,0,1
201901227751,0,0,0,0,0,1,0,1,1
201901227771,0,0,0,0,0,1,0,0,1
201901227781,0,0,0,0,0,1,0,0,1
201901227798,0,0,0,0,0,1,1,1,1
201901227894,0,0,0,0,0,0,0,1,1
201901227977,0,0,0,0,0,0,1,1,1
201901227984,0,0,0,0,0,0,0,0,1
201901228007,0,0,0,0,0,0,0,0,1
201901228033,1,0,0,0,0,0,0,1,1
201901228094,0,0,0,0,0,1,0,1,1
201901228445,0,0,0,0,0,0,0,0,1
201901228448,0,0,0,0,0,0,0,1,1
201901228452,0,0,0,0,0,0,0,1,1
201901228455,0,0,0,0,0,0,0,1,1
201901228456,0,0,0,0,0,0,0,1,1
201901228460,0,0,0,0,0,0,0,1,1
201901228461,0,0,0,0,0,0,0,1,1
201901228462,0,0,0,0,0,0,0,1,1
201901228474,0,0,0,0,0,0,0,0,1
201901228475,0,0,0,0,0,0,0,0,1
201901228543,1,0,0,0,0,1,1,1,1
201901228573,0,0,0,0,0,1,0,0,1
201901228614,0,0,0,0,0,1,1,0,1
201901228663,0,0,0,0,0,1,0,0,1
201901228714,0,0,0,0,0,1,0,0,1
201901228779,0,0,0,0,0,0,0,0,1
201901228793,0,0,0,0,0,1,0,0,1
201901228806,0,0,0,0,0,1,0,0,1
201901228835,0,0,0,0,0,1,0,0,1
201901228972,0,0,0,0,0,1,0,0,1
201901228994,0,0,0,0,0,1,0,1,1
201901228999,0,0,0,0,0,1,0,0,1
201901229004,0,0,0,0,0,1,0,1,1
201901229046,0,0,0,0,0,1,0,1,1
201901229105,0,0,0,0,0,1,0,0,1
201901229133,0,0,0,0,0,1,0,1,1
201901229170,0,0,0,0,0,1,1,1,1
201901229268,0,0,0,0,0,1,0,0,1
201901229308,0,0,0,0,0,1,0,0,1
201901229397,0,0,0,0,0,1,0,0,1
201901229557,0,0,0,0,0,1,0,0,1
201901229606,1,0,0,0,0,1,0,0,1
201901229646,0,0,0,0,0,1,0,0,1
201901229647,0,0,0,0,0,1,0,0,1
201901229687,0,0,0,0,0,1,0,0,1
201901229776,0,0,0,0,0,1,0,0,1
201901229785,0,0,0,0,0,1,0,1,1
201901229826,0,0,0,0,0,1,0,0,1
201901229836,0,0,0,0,0,1,0,0,1
201901229872,0,0,0,0,0,0,0,0,1
201901229873,0,0,0,0,0,0,0,0,1
201901229875,0,0,0,0,0,0,0,0,1
201901229906,0,0,0,0,0,1,0,1,1
201901229932,0,0,0,0,0,1,0,0,1
201901229953,0,0,0,0,0,1,0,0,1
201901229990,0,0,0,0,0,1,0,0,1
201901229998,0,0,0,0,0,1,0,0,1
201901230008,0,0,0,0,0,1,0,0,1
201901230018,0,0,0,0,0,1,0,0,1
201901230020,1,0,0,0,0,1,0,0,1
201901230048,0,0,0,0,0,1,0,0,1
201901230071,0,0,0,0,0,1,0,0,1
201901230136,0,0,0,0,0,1,0,1,1
201901230138,0,0,0,0,0,1,0,0,1
201901230149,0,0,0,0,0,1,0,1,1
201901230166,0,0,0,0,0,1,0,0,1
201901230186,0,0,0,0,0,1,0,1,1
201901230187,0,0,1,0,0,1,0,1,1
201901230198,0,0,0,0,0,1,0,1,1
201901230234,0,0,0,0,0,0,0,0,1
201901230237,0,0,0,1,0,0,0,0,1
201901230257,1,0,0,0,0,1,0,0,1
201901230279,0,0,0,0,0,1,0,0,1
201901230308,1,0,0,0,0,1,0,0,1
201901230320,0,0,0,0,0,1,0,0,1
201901230327,0,0,0,0,0,1,0,0,1
201901230338,0,0,0,0,0,1,0,0,1
201901230373,0,0,0,0,0,1,0,1,1
201901230413,0,0,0,0,0,1,0,1,1
201901230434,0,0,0,0,0,1,0,0,1
201901230442,0,0,0,0,0,1,0,0,1
201901230493,0,0,0,0,0,1,0,0,1
201901230645,0,0,0,0,0,1,0,1,1
201901230761,0,0,0,0,0,1,0,1,1
201901231045,0,0,0,0,0,1,0,1,1
201901231069,0,0,0,0,0,1,0,0,1
201901231332,0,0,0,0,0,1,0,1,1
201901231346,0,0,0,0,0,1,0,0,1
201901231347,0,0,0,0,0,1,0,1,1
201901231352,0,0,0,0,0,1,0,0,1
201901231557,0,0,0,0,0,1,0,0,1
201901231562,0,0,0,0,0,1,0,0,1
201901231574,0,0,0,0,0,1,0,0,1
201901231675,0,0,0,0,0,1,0,0,1
201901231716,0,0,0,0,0,1,0,0,1
201901231777,0,0,0,0,0,0,0,0,1
201901231780,0,0,0,0,0,0,1,0,1
201901231783,0,0,0,0,0,0,0,0,1
201901231791,0,0,0,0,0,0,0,0,1
201901231821,0,0,0,0,0,1,0,0,1
201901231830,0,0,0,0,0,1,0,0,1
201901232002,0,0,0,0,0,0,0,0,1
201901232010,0,0,0,0,0,1,0,0,1
201901232020,0,0,0,0,0,1,0,1,1
201901232047,0,0,0,0,0,1,0,0,1
201901232060,0,0,0,0,0,1,0,0,1
201901232067,0,0,1,0,0,1,0,0,1
201901232107,0,1,0,0,0,1,0,1,1
201901232123,0,1,0,0,0,1,0,1,1
201901232143,0,0,0,0,0,1,0,1,1
201901232177,0,0,0,0,0,1,1,1,1
201901232185,0,0,0,0,0,1,0,1,1
201901232195,0,0,0,0,0,1,0,0,1
201901232293,0,0,0,0,0,1,0,1,1
201901232328,0,0,0,0,0,1,0,0,1
201901232351,0,0,0,0,0,1,0,1,1
201901232491,0,0,0,0,0,1,0,0,1
201901232591,0,0,0,0,0,1,0,0,1
201901232660,0,0,0,1,0,1,0,0,1
201901232715,0,0,0,0,0,1,0,0,1
201901232744,0,0,0,0,0,1,0,0,1
201901232756,0,0,0,0,0,1,0,0,1
201901232776,0,0,0,0,0,1,0,0,1
201901232815,0,0,0,0,0,1,0,0,1
201901232864,0,0,0,0,0,1,0,0,1
201901232896,0,0,0,0,0,0,0,1,1
201901232898,0,0,0,0,0,0,0,1,1
201901232899,0,0,0,0,0,0,0,1,1
201901232921,0,0,0,0,0,1,0,0,1
201901232940,0,0,0,0,0,1,0,0,1
201901232962,0,1,0,0,0,1,0,0,1
201901233004,0,1,0,0,0,1,0,0,1
201901233013,0,0,0,0,0,1,0,0,1
201901233014,0,0,0,0,0,1,0,0,1
201901233035,0,0,0,0,0,1,0,0,1
201901233063,0,0,0,0,0,1,0,0,1
201901233119,0,0,0,0,0,1,0,0,1
201901233124,0,0,0,0,0,1,0,1,1
201901233142,0,0,0,0,0,1,0,1,1
201901233159,0,0,0,0,0,1,0,1,1
201901233162,0,0,0,0,0,1,0,1,1
201901233172,0,0,0,0,0,0,1,1,1
201901233173,0,0,0,0,0,0,1,0,1
201901233175,0,0,0,0,0,0,0,0,1
201901233176,0,0,0,0,0,0,0,0,1
201901233207,0,0,0,0,0,1,0,0,1
201901233229,0,0,0,0,0,1,0,0,1
201901233287,0,0,0,0,0,1,0,0,1
201901233318,0,0,0,0,0,1,0,0,1
201901233393,0,0,0,0,0,1,0,1,1
201901233444,0,0,0,0,0,1,0,0,1
201901233446,0,0,0,0,0,1,0,0,1
201901233456,0,0,0,0,0,1,0,0,1
201901233504,0,0,0,0,0,1,1,0,1
201901233514,0,0,0,0,0,1,0,0,1
201901233525,0,0,0,0,0,1,0,1,1
201901233541,0,0,0,0,0,1,0,1,1
201901233564,0,0,0,0,0,1,0,0,1
201901233606,0,0,0,0,0,1,0,0,1
201901233617,0,0,0,0,0,1,0,0,1
201901233760,0,0,1,0,0,0,0,0,1
201901233967,0,0,0,0,0,1,0,0,1
201901233989,0,0,0,0,0,1,0,0,1
201901234040,0,0,0,0,0,0,0,0,1
201901234101,0,0,0,0,0,0,0,0,1
201901234122,0,0,0,0,0,0,0,0,1
201901234133,0,0,0,0,0,1,0,0,1
201901234146,0,0,0,0,0,0,1,1,1
201901234216,0,0,0,0,0,1,0,1,1
201901234227,0,0,0,0,0,1,0,1,1
201901234235,0,0,0,0,0,1,0,1,1
201901234249,0,0,1,0,0,1,0,1,1
201901234387,0,0,0,0,0,0,0,0,1
201901234425,0,0,0,0,0,0,0,0,1
201901234443,0,0,0,0,0,0,0,0,1
201901234477,0,0,1,0,0,0,0,0,1
201901234482,0,0,0,0,0,0,0,0,1
201901234491,0,0,1,0,0,0,0,1,1
201901234519,0,0,1,0,0,1,0,1,1
201901234537,0,0,0,0,0,0,0,0,1
201901234541,0,0,0,0,0,0,0,0,1
201901234542,0,0,0,0,0,1,0,0,1
201901234555,0,0,0,0,0,0,0,0,1
201901234557,0,0,0,0,0,0,0,0,1
201901234638,0,0,0,0,0,1,0,1,1
201901234659,0,1,0,0,0,1,0,0,1
201901234667,0,0,0,0,0,1,0,0,1
201901234764,0,0,0,0,0,0,0,1,1
201901234769,0,0,0,0,0,0,0,1,1
201901234802,0,0,0,0,0,1,0,1,1
201901234841,0,1,0,0,0,1,0,1,1
201901234902,0,0,0,0,0,1,0,0,1
201901234941,0,0,0,0,0,1,0,0,1
201901234951,0,0,0,0,0,1,0,0,1
201901234975,0,0,0,0,0,0,0,0,1
201901235007,0,0,0,0,0,1,0,0,1
201901235026,0,0,0,0,0,1,0,0,1
201901235035,0,0,0,0,0,1,0,0,1
201901235039,0,0,0,0,0,0,0,0,1
201901235040,0,0,0,0,0,0,0,0,1
201901235078,0,1,0,0,0,1,0,1,1
